Autor;Titulo;Archivo;Volumen;Seccion;URL;Ano
Alejandro García-Aragón;Formantes griegos en el ámbito biosanitario: el caso de topos;panacea19-50_17_Entremeses_4_Garcia-Aragon.pdf;50;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea19-50_17_Entremeses_4_Garcia-Aragon.pdf;2019
Ana M. Cabo-González;Editorial;panacea19-50_02_Editorial_CaboGonzalez.pdf;50;Editorial;https://www.tremedica.org/wp-content/uploads/panacea19-50_02_Editorial_CaboGonzalez.pdf;2019
Ana M. Cabo-González|Mila Mohamed Salem;Interesante reflexión de Ibn al-Ḏahabī (s. XI) sobre el secreto de la vida: el agua;panacea19-50_05_Tribuna_3_Cabo-Gonzalez_MohamedSalem.pdf;50;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea19-50_05_Tribuna_3_Cabo-Gonzalez_MohamedSalem.pdf;2019
Camilo Álvarez de Morales;El arte de sanar en la Andalucía islámica;panacea19-50_03_Tribuna_1_AlvarezdeMorales.pdf;50;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea19-50_03_Tribuna_1_AlvarezdeMorales.pdf;2019
Fernando M.ª Girón Irueste;La medicina árabe medieval;panacea19-50_07_Tribuna_5_GironIrueste.pdf;50;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea19-50_07_Tribuna_5_GironIrueste.pdf;2019
Indalecio Lozano Cámara;Historia social y científica de la adormidera y el opio en el islam clásico: fuentes primarias y propuesta de investigación;panacea19-50_08_Tribuna_6_LozanoCamara.pdf;50;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea19-50_08_Tribuna_6_LozanoCamara.pdf;2019
Joaquín Bustamante Costa;Una incorporación norteafricana y andalusí a la farmacopea medieval: los tubérculos comestibles de Sonchus bulbosus (L.) N. Kilian & Greuter;panacea19-50_04_Tribuna_2_BustamanteCosta.pdf;50;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea19-50_04_Tribuna_2_BustamanteCosta.pdf;2019
José Luis Agud;De los trabajos y recompensas de la traducción;panacea19-50_14_Entremeses_1_Agud.pdf;50;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea19-50_14_Entremeses_1_Agud.pdf;2019
Juan Pedro Monferrer-Sala;Traducciones árabes de fitónimos griegos y sus correspondencias arameas y hebreas;panacea19-50_09_Tribuna_7_Monferrer-Sala.pdf;50;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea19-50_09_Tribuna_7_Monferrer-Sala.pdf;2019
María de la Concepción Vázquez de Benito;La terapia alternativa de la medicina árabe medieval;panacea19-50_10_Tribuna_8_VazquezdeBenito.pdf;50;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea19-50_10_Tribuna_8_VazquezdeBenito.pdf;2019
María Luisa Rodríguez Muñoz;Nuestra ilustradora: oda a los cuasicristales de Inmaculada Rodríguez-Cunill;panacea19-50_18_Nuestra_ilustradora_RodriguezMunoz.pdf;50;Nuestr@ ilustrador@;https://www.tremedica.org/wp-content/uploads/panacea19-50_18_Nuestra_ilustradora_RodriguezMunoz.pdf;2019
Miquel Forcada;Granada safarī e higo dunniqāl: la transmisión de nombres y especies en al-Andalus;panacea19-50_06_Tribuna_4_Forcada.pdf;50;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea19-50_06_Tribuna_4_Forcada.pdf;2019
Mohana Sultán;Los arabismos de los textos médicos latinos y castellanos;panacea19-50_12_Resenas_2_Sultan.pdf;50;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea19-50_12_Resenas_2_Sultan.pdf;2019
Sara Solá Portillo;Ibn al-Kattānī: descubriendo al médico;panacea19-50_11_Resenas_1_SolaPortillo.pdf;50;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea19-50_11_Resenas_1_SolaPortillo.pdf;2019
Soledad Díaz Alarcón;Visibilizar las enfermedades raras: una tarea común;panacea19-50_13_Resenas_3_DiazAlarcon.pdf;50;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea19-50_13_Resenas_3_DiazAlarcon.pdf;2019
TERMCAT, Centre de Terminologia;És adequat dir «un brot de listèria»?;panacea19-50_15_Entremeses_2_Termcat.pdf;50;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea19-50_15_Entremeses_2_Termcat.pdf;2019
Xavier Sierra Valentí;I amb la tornada a les aules, també tornen els polls!;panacea19-50_16_Entremeses_3_SierraValenti.pdf;50;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea19-50_16_Entremeses_3_SierraValenti.pdf;2019
Adéla Kot’átková;Els casos clínics sobre afeccions mentals: entre la despersonalització i la humanització;panacea20-51_06_Tribuna_03_Kotatkova.pdf;51;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-51_06_Tribuna_03_Kotatkova.pdf;2020
Alejandro García-Aragón;Formantes griegos en el ámbito biosanitario: el caso de -demia;panacea20-51_11_Entremeses_01_Garcia-Aragon.pdf;51;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea20-51_11_Entremeses_01_Garcia-Aragon.pdf;2020
Alejandro García-Aragón;Remigrantes o contrapréstamos griegos en el ámbito biosanitario: el caso de quimera;panacea20-51_12_Entremeses_02_Garcia-Aragon.pdf;51;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea20-51_12_Entremeses_02_Garcia-Aragon.pdf;2020
Amelia Megía Guerrero|Carmen Quijada Diez;Untersuchung und Vergleich der Wissenschaftssprache in deutschen und spanischen Bachelorarbeiten im Rahmen der Biotechnologie;panacea20-51_07_Tribuna_04_MegiaGuerrero_QuijadaDiez.pdf;51;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-51_07_Tribuna_04_MegiaGuerrero_QuijadaDiez.pdf;2020
Ana M. Cabo-González|Paloma Fernández-Sedano|Mila Mohamed Salem;El Kitāb fī l-šarāb o Tratado sobre el vino de Abū Bakr Zakāriyā’ al-Rāzī. Estudio del manuscrito misceláneo n.º 5240 de la Biblioteca Nacional (España), edición y traducción de los folios 73r-82r (maqāla primera, parte primera);panacea20-51_05_Tribuna_02_Cabo-Gonzalez_et_al.pdf;51;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-51_05_Tribuna_02_Cabo-Gonzalez_et_al.pdf;2020
Elena Alcalde Peñalver|Alexandra Santamaría Urbieta;Enhancing medical translation skills through a gamified experience. Failure or success?;panacea20-51_04_Tribuna_01_AlcaldePenalver_SantamariaUrbieta.pdf;51;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-51_04_Tribuna_01_AlcaldePenalver_SantamariaUrbieta.pdf;2020
Ellen Bay;Summary of a Workshop on the Humanities and Soft Skills in Medical Education;panacea20-51_15_Resenas_01_Bay.pdf;51;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea20-51_15_Resenas_01_Bay.pdf;2020
Itziar Molina Sangüesa;Epónimos en la formación de la terminología biomédica: leishmania y sus relaciones morfogenéticas en el NDHE;panacea20-51_08_Tribuna_05_MolinaSanguesa.pdf;51;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-51_08_Tribuna_05_MolinaSanguesa.pdf;2020
María del Carmen Méndez Santos;El poder de la valencia afectiva de la palabra cáncer;panacea20-51_18_Resenas_04_MendezSantos.pdf;51;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea20-51_18_Resenas_04_MendezSantos.pdf;2020
María Luisa Rodríguez Muñoz;Nuestra ilustradora: arteterapia y periodismo de guerra de Marta Morón;panacea20-51_19_Nuestra_ilustradora_RodriguezMunoz.pdf;51;Nuestr@ ilustrador@;https://www.tremedica.org/wp-content/uploads/panacea20-51_19_Nuestra_ilustradora_RodriguezMunoz.pdf;2020
María Pascual Cabrerizo;La traducción agroalimentaria como variedad de traducción especializada;panacea20-51_16_Resenas_02_PascualCabrerizo.pdf;51;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea20-51_16_Resenas_02_PascualCabrerizo.pdf;2020
Marta Franco López;El español médico en Estados Unidos;panacea20-51_17_Resenas_03_FrancoLopez.pdf;51;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea20-51_17_Resenas_03_FrancoLopez.pdf;2020
Óscar Alberto Morales|Bexi Perdomo|Daniel Cassany i Comas|Élix Izarra;Estructuras morfosintácticas y funciones retóricas de títulos de revisiones sistemáticas publicadas en español en revistas odontológicas: un análisis de género discursivo;panacea20-51_09_Tribuna_06_Morales_et_al.pdf;51;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-51_09_Tribuna_06_Morales_et_al.pdf;2020
Pilar Castillo Bernal;Tiempos extraordinarios;panacea20-51_02_Editorial_CastilloBernal.pdf;51;Editorial;https://www.tremedica.org/wp-content/uploads/panacea20-51_02_Editorial_CastilloBernal.pdf;2020
Salvador Perpiñá;Guardar cama;panacea20-51_03_Miscelanea_Perpina.pdf;51;Miscelánea;https://www.tremedica.org/wp-content/uploads/panacea20-51_03_Miscelanea_Perpina.pdf;2020
Sergio Rodríguez-Tapia;El grado de especialización textual del discurso médico en español: análisis basado en corpus desde la teoría de la percepción;panacea20-51_10_Tribuna_07_Rodriguez-Tapia.pdf;51;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-51_10_Tribuna_07_Rodriguez-Tapia.pdf;2020
TERMCAT, Centre de Terminologia;COVID-19 i recerca de medicaments;panacea20-51_13_Entremeses_03_Termcat.pdf;51;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea20-51_13_Entremeses_03_Termcat.pdf;2020
TERMCAT, Centre de Terminologia;Les UCI o les UCIs?;panacea20-51_14_Entremeses_04_Termcat.pdf;51;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea20-51_14_Entremeses_04_Termcat.pdf;2020
Verónica Saladrigas|Laura Munoa|Fernando A. Navarro|Paz Gómez Polledo;Glosario de covid-19 (EN-ES) abreviado;panacea20-51_sup_glosario_covid-19.pdf;51;Suplemento;https://www.tremedica.org/wp-content/uploads/panacea20-51_sup_glosario_covid-19.pdf;2020
Alejandro García-Aragón;Formantes griegos en el ámbito biosanitario: el caso de –demia (primera ampliación);panacea20-52_20_Entremeses_Garcia-Aragon_EncinaSantiso.pdf;52;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea20-52_20_Entremeses_Garcia-Aragon_EncinaSantiso.pdf;2020
Juan Encina Santiso;Formantes griegos en el ámbito biosanitario: el caso de –demia (primera ampliación);panacea20-52_20_Entremeses_Garcia-Aragon_EncinaSantiso.pdf;52;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea20-52_20_Entremeses_Garcia-Aragon_EncinaSantiso.pdf;2020
Alexandra Soares Rodrigues;Nombres y adjetivos sufijados en –(t)óri(o) y –(t)iv(o) en el dominio de la farmacología y de la medicina en el siglo XVIII en portugués;panacea20-52_09_Tribuna_SoaresRodrigues.pdf;52;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-52_09_Tribuna_SoaresRodrigues.pdf;2020
Ana Vieira Barbosa;Do conhecimento da doença à sua nomeação: uma viagem pelo Tratado da Conservaçaõ da Saude dos Povos, de António Ribeiro Sanches;panacea20-52_08_Tribuna_VieiraBarbosa.pdf;52;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-52_08_Tribuna_VieiraBarbosa.pdf;2020
Ángel Martín García|Sergio Barrientos Trigo|María Puy López Zabarte|Daniel Muñoz Jiménez|Roberto Rodríguez Rego|María Ángeles Saz Roy;La importancia de escribir con cuidado para publicar;panacea20-52_05_Miscelanea_MartinGarcia_et_al.pdf;52;Miscelánea;https://www.tremedica.org/wp-content/uploads/panacea20-52_05_Miscelanea_MartinGarcia_et_al.pdf;2020
Antonia Vieira dos Santos;Considerações linguísticas sobre as propostas de substituição do termo agrotóxico na legislação brasileira;panacea20-52_13_Tribuna_VieiradosSantos.pdf;52;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-52_13_Tribuna_VieiradosSantos.pdf;2020
Elena Alcalde Peñalver;Retos de la traducción científico-técnica profesional: Teoría, metodología y recursos;panacea20-52_15_Resenas_AlcaldePenalver.pdf;52;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea20-52_15_Resenas_AlcaldePenalver.pdf;2020
Graça Rio-Torto;As denominações cancro e câncer no português europeu e brasileiro;panacea20-52_06_Tribuna_Rio-Torto.pdf;52;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-52_06_Tribuna_Rio-Torto.pdf;2020
Graça Rio-Torto|Alexandra Soares Rodrigues;Prólogo: El portugués de especialidad en las ciencias de la salud y de la vida;panacea20-52_02_Prologo_Rio-Torto_Soares-Rodrigues.pdf;52;Editorial;https://www.tremedica.org/wp-content/uploads/panacea20-52_02_Prologo_Rio-Torto_Soares-Rodrigues.pdf;2020
Lorenzo Gallego Borghini;¿Quién lo usó por vez primera? «DRESS»;panacea20-52_19_Entremeses_GallegoBorghini.pdf;52;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea20-52_19_Entremeses_GallegoBorghini.pdf;2020
Lorenzo Gallego Borghini;El «síndrome de resignación»;panacea20-52_23_Entremeses_GallegoBorghini.pdf;52;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea20-52_23_Entremeses_GallegoBorghini.pdf;2020
M.ª del Mar Ogea Pozo;La opulencia del lenguaje médico: etimología, jerga, dudas y otras curiosidades del habla biosanitaria;panacea20-52_14_Resenas_OgeaPozo.pdf;52;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea20-52_14_Resenas_OgeaPozo.pdf;2020
Maria Filomena Gonçalves;A Arte de Enfermeiros (1741): aspetos do léxico relativo a doenças e remédios no século XVIII;panacea20-52_10_Tribuna_Goncalves.pdf;52;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-52_10_Tribuna_Goncalves.pdf;2020
Maria José Bocorny Finatto;Medicina em português no século XVIII: desafios da Terminologia Diacrônica no cenário das Humanidades Digitais;panacea20-52_07_Tribuna_BocornyFinatto.pdf;52;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-52_07_Tribuna_BocornyFinatto.pdf;2020
María Luisa Rodríguez Muñoz;Nuestra ilustradora: sindemias de Rosa de Gabriel;panacea20-52_24_Nuestra_ilustradora_RodriguezMunoz.pdf;52;Nuestr@ ilustrador@;https://www.tremedica.org/wp-content/uploads/panacea20-52_24_Nuestra_ilustradora_RodriguezMunoz.pdf;2020
Raquel Sanz-Moreno;Acercamiento multidisciplinar a la deontología profesional en interpretación en los servicios públicos;panacea20-52_17_Resenas_Sanz-Moreno.pdf;52;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea20-52_17_Resenas_Sanz-Moreno.pdf;2020
Rosario Fernández Flórez|Dolors Giró Formatger|Purificación Morado Quiñoá|Ana María Porcel Gálvez|Claudio Alberto Rodríguez Suárez|Francisca Sánchez Ayllón;El lenguaje del cuidado;panacea20-52_04_Miscelanea_FernandezFlorez_et_al.pdf;52;Miscelánea;https://www.tremedica.org/wp-content/uploads/panacea20-52_04_Miscelanea_FernandezFlorez_et_al.pdf;2020
Rui Pereira;Nomes eventivos usados na farmacologia portuguesa do século XVIII;panacea20-52_12_Tribuna_Pereira.pdf;52;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-52_12_Tribuna_Pereira.pdf;2020
Rui Pereira;O atrevimento de se escrever em português;panacea20-52_18_Resenas_Pereira.pdf;52;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea20-52_18_Resenas_Pereira.pdf;2020
Salvador Perpiñá;Encore;panacea20-52_03_Miscelanea_Perpina.pdf;52;Miscelánea;https://www.tremedica.org/wp-content/uploads/panacea20-52_03_Miscelanea_Perpina.pdf;2020
Sílvia Ribeiro;Nomes de propriedades/qualidades em farmacopeias portuguesas dos séculos XVIII e XIX;panacea20-52_11_Tribuna_Ribeiro.pdf;52;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea20-52_11_Tribuna_Ribeiro.pdf;2020
TERMCAT, Centre de Terminologia;Prevenció del càncer de pell;panacea20-52_21_Entremeses_Termcat.pdf;52;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea20-52_21_Entremeses_Termcat.pdf;2020
TERMCAT, Centre de Terminologia;Terminologia de la pandèmia (I);panacea20-52_22_Entremeses_Termcat.pdf;52;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea20-52_22_Entremeses_Termcat.pdf;2020
Ximena Iglesias Carrillo;El cristal con que se mira;panacea20-52_16_Resenas_IglesiasCarrillo.pdf;52;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea20-52_16_Resenas_IglesiasCarrillo.pdf;2020
Alejandro García-Aragón;Formantes griegos en el ámbito biosanitario: el caso de pan(to)-;panacea21-53_15_Entremeses_01_Garcia-Aragon.pdf;53;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea21-53_15_Entremeses_01_Garcia-Aragon.pdf;2021
Alejandro García-Aragón;Formantes griegos en el ámbito biosanitario: el caso de -poyesis;panacea21-53_16_Entremeses_02_Garcia-Aragon.pdf;53;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea21-53_16_Entremeses_02_Garcia-Aragon.pdf;2021
Ana M. Cabo-González|Paloma Fernández-Sedano|Mila Mohamed Salem;El Kitāb fī l-šarāb o Tratado sobre el vino de Abū Bakr Zakāriyā’ al-Rāzī. Estudio del manuscrito misceláneo n.º 5240 de la Biblioteca Nacional (España), edición y traducción de los folios 77r-82r (maqāla primera, segunda parte);panacea21-53_07_Tribuna_01_Cabo-Gonzalez_Fernandez-Sedano_MohamedSalem.pdf;53;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-53_07_Tribuna_01_Cabo-Gonzalez_Fernandez-Sedano_MohamedSalem.pdf;2021
Claire M. Graham Besson;Falacias y pensamiento crítico en el ámbito médico-sanitario;panacea21-53_19_Resenas_01_GrahamBesson.pdf;53;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea21-53_19_Resenas_01_GrahamBesson.pdf;2021
Cristina Álvaro Aranda|Raquel Lázaro Gutiérrez;La formación en interpretación sanitaria y su camino hacia la profesionalización: un análisis de itinerarios formativos propuestos desde distintas entidades en España;panacea21-53_10_Tribuna_04_AlvaroAranda_LazaroGutierrez.pdf;53;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-53_10_Tribuna_04_AlvaroAranda_LazaroGutierrez.pdf;2021
Cristina Rodríguez-Faneca;Fundamentos teóricos y principios metodológicos para la creación de bases de datos terminológicas. El caso de BTERAD dentro del campo de las enfermedades raras del aparato digestivo;panacea21-53_14_Tribuna_08_Rodriguez-Faneca.pdf;53;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-53_14_Tribuna_08_Rodriguez-Faneca.pdf;2021
Elena Castellano Ortolá;Una genealogía femenina del conocimiento medieval a través de la traducción: una nueva propuesta ejemplificada por la transmisión de los manuscritos de Trotula;panacea21-53_08_Tribuna_02_CastellanoOrtola.pdf;53;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-53_08_Tribuna_02_CastellanoOrtola.pdf;2021
Enrique de Miranda;De la ciencia y la consciencia;panacea21-53_03_Opinion_DeMiranda.pdf;53;Opinión;https://www.tremedica.org/wp-content/uploads/panacea21-53_03_Opinion_DeMiranda.pdf;2021
Goretti García Morales|Mónica Santana García;La comunicación con extranjeros en el Servicio Canario de la Salud y el empleo de aplicaciones de traducción médica en este contexto;panacea21-53_12_Tribuna_06_GarciaMorales-SantanaGarcia.pdf;53;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-53_12_Tribuna_06_GarciaMorales-SantanaGarcia.pdf;2021
Jésica López Hernández|Ángela Almela;Detección automática de errores lingüísticos en textos clínicos: análisis de patrones de error en varias especialidades médicas;panacea21-53_13_Tribuna_07_LopezHernandez-Almela.pdf;53;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-53_13_Tribuna_07_LopezHernandez-Almela.pdf;2021
Lorenzo Gallego Borghini;A vueltas con evidence;panacea21-53_04_Terminologia_01_GallegoBorghini.pdf;53;Terminología;https://www.tremedica.org/wp-content/uploads/panacea21-53_04_Terminologia_01_GallegoBorghini.pdf;2021
M. Gonzalo Claros Díaz|Pilar Comín Sebastián;Artículo definido y nombre científico de los seres vivos: la extraña pareja;panacea21-53_05_Terminologia_02_ClarosDiaz_CominSebastian.pdf;53;Terminología;https://www.tremedica.org/wp-content/uploads/panacea21-53_05_Terminologia_02_ClarosDiaz_CominSebastian.pdf;2021
María del Carmen López Ruiz;La traducción de textos médicos en inglés, español y francés. Cuestiones terminológicas y recursos documentales a propósito de la Estrategia Nacional contra el VIH y el sida para los Estados Unidos;panacea21-53_06_Terminologia_03_LopezRuiz.pdf;53;Terminología;https://www.tremedica.org/wp-content/uploads/panacea21-53_06_Terminologia_03_LopezRuiz.pdf;2021
María Estévez Rodríguez;Errores y desafíos en la comunicación farmacológica: dos caras de la misma moneda en tiempo de pandemia;panacea21-53_20_Resenas_02_EstevezRodriguez.pdf;53;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea21-53_20_Resenas_02_EstevezRodriguez.pdf;2021
María Fernández de Casadevante Mayordomo;Mediación lingüística en el contexto sanitario: aspectos a considerar para un servicio óptimo;panacea21-53_11_Tribuna_05_FernandezdeCasadevanteMayordomo.pdf;53;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-53_11_Tribuna_05_FernandezdeCasadevanteMayordomo.pdf;2021
María Luisa Rodríguez Muñoz;Paisajes del cuerpo de Mireia Cifuentes;panacea21-53_21_Nuestra_ilustradora_RodriguezMunoz.pdf;53;Nuestr@ ilustrador@;https://www.tremedica.org/wp-content/uploads/panacea21-53_21_Nuestra_ilustradora_RodriguezMunoz.pdf;2021
Pilar Castillo Bernal;La nueva normalidad;panacea21-53_02_Editorial_CastilloBernal.pdf;53;Editorial;https://www.tremedica.org/wp-content/uploads/panacea21-53_02_Editorial_CastilloBernal.pdf;2021
Rafael Porlán Moreno;La preparación de congresos médicos por los intérpretes: propuestas extraídas del entorno profesional;panacea21-53_09_Tribuna_03_PorlanMoreno.pdf;53;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-53_09_Tribuna_03_PorlanMoreno.pdf;2021
TERMCAT, Centre de Terminologia;Terminologia de la pandèmia (II);panacea21-53_17_Entremeses_03_TERMCAT.pdf;53;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea21-53_17_Entremeses_03_TERMCAT.pdf;2021
TERMCAT, Centre de Terminologia;El Lèxic de fàrmacs, una obra sempre al dia;panacea21-53_18_Entremeses_04_TERMCAT.pdf;53;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea21-53_18_Entremeses_04_TERMCAT.pdf;2021
Alejandro García-Aragón;Formantes griegos en el ámbito biosanitario: el caso de embol–;panacea21-54_15_Entremeses_Garcia-Aragon.pdf;54;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea21-54_15_Entremeses_Garcia-Aragon.pdf;2021
Alejandro García-Aragón;Formantes griegos en el ámbito biosanitario el caso de glauc–;panacea21-54_16_Entremeses_Garcia-Aragon.pdf;54;Entremeses;https://www.tremedica.org/wp-content/uploads/panacea21-54_16_Entremeses_Garcia-Aragon.pdf;2021
André Höchemer;La traducción y adaptación de cómic, un campo académico en mantillas, pero con futuro;panacea21-54_11_Resenas_Hochemer.pdf;54;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea21-54_11_Resenas_Hochemer.pdf;2021
Carlos Mayor;Entrevista a Regina López Muñoz, traductora de la patografía gráfica Epiléptico. El ascenso del Gran Mal;panacea21-54_03_Entrevista_Mayor.pdf;54;Entrevista;https://www.tremedica.org/wp-content/uploads/panacea21-54_03_Entrevista_Mayor.pdf;2021
Francisco Rodríguez Rodríguez;Oralidad, hibridación y lenguajes de especialidad en la traducción de medicina gráfica;panacea21-54_07_Tribuna_RodriguezRodriguez.pdf;54;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-54_07_Tribuna_RodriguezRodriguez.pdf;2021
Ingrid Cobos López;La traducción social como instrumento para la medicina gráfica;panacea21-54_08_Tribuna_CobosLopez.pdf;54;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-54_08_Tribuna_CobosLopez.pdf;2021
Juan Antonio Prieto Velasco;Desterminologización gráfica en la traducción heterofuncional: análisis de la novela gráfica sobre la covid-19 Un mundo, un desafío;panacea21-54_06_Tribuna_PrietoVelasco.pdf;54;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-54_06_Tribuna_PrietoVelasco.pdf;2021
Luz Martínez|Charlotte Blanchard;El cómic de temática médico-sanitaria como soporte didáctico para la formación de traductores médicos: análisis contrastivo en francés y español;panacea21-54_05_Tribuna_Martinez_Blanchard.pdf;54;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-54_05_Tribuna_Martinez_Blanchard.pdf;2021
M.ª Blanca Mayor Serrano;Medicina gráfica y traducción: docencia e investigación en torno al cómic médico-sanitario;panacea21-54_02_Editorial_MayorSerrano.pdf;54;Editorial;https://www.tremedica.org/wp-content/uploads/panacea21-54_02_Editorial_MayorSerrano.pdf;2021
Marc Bernabé|Jesús Terán;El manga médico: historia, desarrollo, mercado y traducción;panacea21-54_04_Tribuna_Bernabe_Teran.pdf;54;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-54_04_Tribuna_Bernabe_Teran.pdf;2021
María Luisa Rodríguez Muñoz;Nuestra ilustradora: Pasitos de Elefante, de Paula Benítez;panacea21-54_17_Nuestra_ilustradora_RodriguezMunoz.pdf;54;Nuestr@ ilustrador@;https://www.tremedica.org/wp-content/uploads/panacea21-54_17_Nuestra_ilustradora_RodriguezMunoz.pdf;2021
Núria Molines Galarza;La traducción del cómic: aportaciones de la narratología y el concepto de enunciación fílmica;panacea21-54_09_Tribuna_MolinesGalarza.pdf;54;Tribuna;https://www.tremedica.org/wp-content/uploads/panacea21-54_09_Tribuna_MolinesGalarza.pdf;2021
Susana Rodríguez Barcia;La importancia social de traducir cómics;panacea21-54_12_Resenas_RodriguezBarcia.pdf;54;Reseñas;https://www.tremedica.org/wp-content/uploads/panacea21-54_12_Resenas_RodriguezBarcia.pdf;2021
